timestamp,soc,voltage,current,temperature,status
2025-05-29 23:00:36,21.09,370.1,-26.56,36.35,OK
2025-05-29 23:00:37,65.81,323.09,73.62,24.03,FAULT: Undervoltage
2025-05-29 23:00:38,95.08,322.97,34.0,31.06,FAULT: Undervoltage
2025-05-29 23:00:39,93.14,361.68,-35.91,17.89,OK
2025-05-29 23:00:40,61.24,386.84,-20.75,42.64,FAULT: Overtemperature
2025-05-29 23:00:41,76.83,357.18,-72.84,43.78,FAULT: Overtemperature
2025-05-29 23:00:42,54.52,346.77,-63.03,28.01,OK
2025-05-29 23:00:43,55.17,394.73,-29.89,15.15,FAULT: Overvoltage
2025-05-29 23:00:44,37.58,342.97,-32.73,20.55,OK
2025-05-29 23:00:45,84.5,342.19,15.7,35.15,OK
2025-05-30 18:47:59,38.41,393.82,20.67,39.07,FAULT: Overvoltage
2025-05-30 18:48:00,81.46,337.29,-69.18,24.52,OK
2025-05-30 18:48:01,99.89,353.05,-89.2,35.57,OK
2025-05-30 18:48:02,36.37,362.74,-7.84,40.79,FAULT: Overtemperature
2025-05-30 18:48:03,25.0,323.27,-42.47,33.79,FAULT: Undervoltage
2025-05-30 18:59:27,37.57,362.53,58.84,36.0,OK
2025-05-30 18:59:28,32.88,347.77,16.77,25.73,OK
2025-05-30 18:59:29,21.83,387.93,60.96,32.1,OK
2025-05-30 18:59:30,60.15,382.89,-89.66,20.52,OK
2025-05-30 18:59:31,39.58,398.31,45.47,24.22,FAULT: Overvoltage
2025-05-30 18:59:38,70.26,323.72,-71.79,17.47,FAULT: Undervoltage
2025-05-30 18:59:39,40.08,378.35,93.85,39.14,FAULT: Overcurrent
2025-05-30 18:59:40,20.87,340.6,31.94,35.37,OK
2025-05-30 18:59:41,23.9,350.83,79.57,35.78,OK
2025-05-30 18:59:42,83.26,367.3,-86.57,34.22,OK
2025-05-30 18:59:45,59.76,381.57,67.74,28.42,OK
2025-05-30 18:59:46,92.84,345.39,-77.68,34.46,OK
2025-05-30 18:59:47,52.89,390.17,19.07,26.95,FAULT: Overvoltage
2025-05-30 18:59:48,40.8,350.81,-95.15,26.47,FAULT: Overcurrent
2025-05-30 18:59:49,98.01,338.13,-28.89,17.51,OK
2025-05-30 18:59:53,75.56,366.25,-36.9,40.23,FAULT: Overtemperature
2025-05-30 18:59:54,36.66,377.58,-24.36,17.18,OK
2025-05-30 18:59:55,84.2,389.38,-53.77,32.56,OK
2025-05-30 18:59:56,46.09,357.66,-60.74,44.07,FAULT: Overtemperature
2025-05-30 18:59:57,67.92,328.2,-55.41,39.62,FAULT: Undervoltage
2025-05-30 19:01:31,96.02,369.57,-17.3,43.85,FAULT: Overtemperature
2025-05-30 19:01:32,68.17,330.78,32.49,26.35,OK
2025-05-30 19:01:33,55.21,356.64,-93.08,25.74,FAULT: Overcurrent
2025-05-30 19:01:34,69.0,325.81,28.01,42.92,FAULT: Undervoltage
2025-05-30 19:01:35,23.83,386.15,-88.27,19.63,OK
2025-05-30 19:01:55,38.24,371.0,-46.86,18.09,OK
2025-05-30 19:01:56,83.98,387.03,-38.2,44.66,FAULT: Overtemperature
2025-05-30 19:01:57,27.31,381.22,-90.08,18.68,FAULT: Overcurrent
2025-05-30 19:01:58,27.7,394.62,-77.39,29.29,FAULT: Overvoltage
2025-05-30 19:01:59,68.66,338.57,-54.95,42.64,FAULT: Overtemperature
2025-05-30 19:30:04,38.57,364.18,-9.02,40.08,FAULT: Overtemperature
2025-05-30 19:30:05,54.45,375.45,9.26,27.08,OK
2025-05-30 19:30:06,24.08,336.36,50.82,30.02,OK
2025-05-30 19:30:07,83.77,330.15,-51.51,21.83,OK
2025-05-30 19:30:08,60.62,390.59,51.28,40.22,FAULT: Overvoltage
2025-05-30 20:03:13,78.3,336.15,-69.68,30.93,OK
2025-05-30 20:03:14,22.38,332.34,-58.73,17.31,OK
2025-05-30 20:03:15,48.94,399.45,-20.33,26.7,FAULT: Overvoltage
2025-05-30 20:03:16,23.46,391.67,6.79,25.94,FAULT: Overvoltage
2025-05-30 20:03:17,43.49,382.24,40.47,26.28,OK
2025-05-30 20:03:33,25.86,332.73,-34.59,17.04,OK
2025-05-30 20:03:34,52.92,387.28,74.33,28.04,OK
2025-05-30 20:03:35,47.74,358.44,34.02,16.18,OK
2025-05-30 20:03:36,35.68,339.22,-84.84,29.2,OK
2025-05-30 20:03:37,55.49,388.78,-52.11,36.32,OK
2025-05-30 20:15:19,23.92,379.99,96.4,15.77,FAULT: Overcurrent
2025-05-30 20:15:20,68.11,369.3,-21.54,18.71,OK
2025-05-30 20:15:21,27.3,320.28,5.57,22.65,FAULT: Undervoltage
2025-05-30 20:15:22,49.36,361.42,75.57,42.96,FAULT: Overtemperature
2025-05-30 20:15:23,91.63,360.95,61.44,35.63,OK
2025-05-30 20:18:59,93.4,394.69,53.77,18.05,FAULT: Overvoltage
2025-05-30 20:19:00,36.31,383.21,-24.12,22.88,OK
2025-05-30 20:19:01,25.69,396.85,-83.89,18.24,FAULT: Overvoltage
2025-05-30 20:19:02,78.15,325.54,-91.67,24.09,FAULT: Undervoltage
2025-05-30 20:19:03,28.42,335.4,55.27,32.81,OK
2025-05-30 20:49:00,20.81,390.64,23.97,15.58,FAULT: Overvoltage
2025-05-30 20:49:01,66.35,390.59,54.14,24.03,FAULT: Overvoltage
2025-05-30 20:49:02,91.09,332.48,-57.94,35.07,OK
2025-05-30 20:49:03,37.98,325.28,-20.84,38.2,FAULT: Undervoltage
2025-05-30 20:49:04,76.98,349.08,-80.49,35.88,OK
2025-05-30 20:57:04,37.07,339.33,83.38,32.16,OK
2025-05-30 20:57:05,98.83,378.51,96.06,32.78,FAULT: Overcurrent
2025-05-30 20:57:06,30.33,385.28,-24.42,23.4,OK
2025-05-30 20:57:07,54.61,350.82,-94.94,28.88,FAULT: Overcurrent
2025-05-30 20:57:08,51.73,393.92,-95.95,15.26,FAULT: Overvoltage
2025-05-30 21:03:56,66.97,322.48,-62.63,34.18,FAULT: Undervoltage
2025-05-30 21:03:57,87.38,341.49,-83.61,21.27,OK
2025-05-30 21:03:58,40.74,324.2,64.77,28.23,FAULT: Undervoltage
2025-05-30 21:03:59,39.9,365.59,-81.07,16.64,OK
2025-05-30 21:04:00,71.73,334.67,17.68,22.27,OK
2025-05-30 21:28:30,28.31,330.37,-54.9,21.1,OK
2025-05-30 21:28:31,58.25,389.48,-44.52,36.74,OK
2025-05-30 21:28:32,46.6,381.88,50.14,43.55,FAULT: Overtemperature
2025-05-30 21:28:33,97.98,321.9,78.44,33.81,FAULT: Undervoltage
2025-05-30 21:28:34,98.88,375.36,-30.0,32.28,OK
2025-05-30 21:28:35,38.06,378.28,25.98,19.34,OK
2025-05-30 21:28:36,61.28,368.29,-98.66,29.64,FAULT: Overcurrent
2025-05-30 21:28:37,73.25,332.68,-75.14,41.49,FAULT: Overtemperature
2025-05-30 21:28:38,57.77,394.71,29.43,30.55,FAULT: Overvoltage
2025-05-30 21:28:39,36.65,351.79,-50.28,32.11,OK
